;Value;Wi_Dt:(Dragon7);H_RG:(Dragon7);QW_L:(Dragon7);SMTI:(Dragon7);Wi_D:(Dragon7);Wap:(Dragon7);Mor01s:(Dragon7);Wi_Dz(i):(Dragon7);Wi_Dz(p):(Dragon7);Wi_G:(Dragon7);Wi_Dz(Z):(Dragon7);IDMT:(Dragon7);Wi_Dz(v):(Dragon7);Wi_Dz(m):(Dragon7);GMTI:(Dragon7);Wi_Dz(e):(Dragon7);SMTIV:(Dragon7);GMTIV:(Dragon7);Mor01i:(Dragon7);Wi_Dt:(Dragon7)_c0;H_RG:(Dragon7)_c0;SMTI:(Dragon7)_c0;Wap:(Dragon7)_c0;Mor01s:(Dragon7)_c0;Wi_Dz(p):(Dragon7)_c0;Wi_G:(Dragon7)_c0;IDMT:(Dragon7)_c0;GMTI:(Dragon7)_c0;SMTIV:(Dragon7)_c0;GMTIV:(Dragon7)_c0;H_RG:(Dragon7)_c1;SMTI:(Dragon7)_c1;Wap:(Dragon7)_c1;Wi_G:(Dragon7)_c1;IDMT:(Dragon7)_c1;GMTI:(Dragon7)_c1;SMTIV:(Dragon7)_c1;GMTIV:(Dragon7)_c1;H_RG:(Dragon7)_c2;SMTI:(Dragon7)_c2;Wap:(Dragon7)_c2;Wi_G:(Dragon7)_c2;IDMT:(Dragon7)_c2;GMTI:(Dragon7)_c2;SMTIV:(Dragon7)_c2;GMTIV:(Dragon7)_c2;Wi_Dt:(Dragon7)_c3;H_RG:(Dragon7)_c3;QW_L:(Dragon7)_c3;SMTI:(Dragon7)_c3;Wi_D:(Dragon7)_c3;Wap:(Dragon7)_c3;Mor01s:(Dragon7)_c3;Wi_Dz(i):(Dragon7)_c3;Wi_Dz(p):(Dragon7)_c3;Wi_G:(Dragon7)_c3;Wi_Dz(Z):(Dragon7)_c3;IDMT:(Dragon7)_c3;Wi_Dz(v):(Dragon7)_c3;Wi_Dz(m):(Dragon7)_c3;GMTI:(Dragon7)_c3;Wi_Dz(e):(Dragon7)_c3;SMTIV:(Dragon7)_c3;GMTIV:(Dragon7)_c3;H_RG:(Dragon7)_c4;SMTI:(Dragon7)_c4;Wap:(Dragon7)_c4;Wi_G:(Dragon7)_c4;IDMT:(Dragon7)_c4;GMTI:(Dragon7)_c4;SMTIV:(Dragon7)_c4;GMTIV:(Dragon7)_c4;Wi_Dt:(Dragon7)_c5;H_RG:(Dragon7)_c5;QW_L:(Dragon7)_c5;SMTI:(Dragon7)_c5;Wi_D:(Dragon7)_c5;Wap:(Dragon7)_c5;Mor01s:(Dragon7)_c5;Wi_Dz(i):(Dragon7)_c5;Wi_Dz(p):(Dragon7)_c5;Wi_G:(Dragon7)_c5;Wi_Dz(Z):(Dragon7)_c5;IDMT:(Dragon7)_c5;Wi_Dz(v):(Dragon7)_c5;Wi_Dz(m):(Dragon7)_c5;GMTI:(Dragon7)_c5;Wi_Dz(e):(Dragon7)_c5;SMTIV:(Dragon7)_c5;GMTIV:(Dragon7)_c5;H_RG:(Dragon7)_c6;SMTI:(Dragon7)_c6;Wap:(Dragon7)_c6;Wi_G:(Dragon7)_c6;IDMT:(Dragon7)_c6;GMTI:(Dragon7)_c6;SMTIV:(Dragon7)_c6;GMTIV:(Dragon7)_c6;Wi_Dt:(Dragon7)_c7;H_RG:(Dragon7)_c7;SMTI:(Dragon7)_c7;Wap:(Dragon7)_c7;Mor01s:(Dragon7)_c7;Wi_Dz(p):(Dragon7)_c7;Wi_G:(Dragon7)_c7;IDMT:(Dragon7)_c7;Wi_Dz(v):(Dragon7)_c7;GMTI:(Dragon7)_c7;SMTIV:(Dragon7)_c7;GMTIV:(Dragon7)_c7;Wi_Dt:(Dragon7)_c8;H_RG:(Dragon7)_c8;SMTI:(Dragon7)_c8;Wap:(Dragon7)_c8;Mor01s:(Dragon7)_c8;Wi_Dz(p):(Dragon7)_c8;Wi_G:(Dragon7)_c8;IDMT:(Dragon7)_c8;GMTI:(Dragon7)_c8;SMTIV:(Dragon7)_c8;GMTIV:(Dragon7)_c8;Wi_Dt:(Dragon7)_c9;H_RG:(Dragon7)_c9;SMTI:(Dragon7)_c9;Wap:(Dragon7)_c9;Mor01s:(Dragon7)_c9;Wi_Dz(p):(Dragon7)_c9;Wi_G:(Dragon7)_c9;IDMT:(Dragon7)_c9;Wi_Dz(v):(Dragon7)_c9;GMTI:(Dragon7)_c9;SMTIV:(Dragon7)_c9;GMTIV:(Dragon7)_c9;func_ref
1464;9.268292683;172.04999999999998;3231.0;98.64;475.65;118.05;687.4499999999999;228.0;101.28;181.2;406.5;97.08;1155.75;137.805;97.125;469.2;97.35;882.9;1614.0;80.77499999999999;-46.61999999999503;-792.8571428571427;-109.89000000000556;-474.6835714285516;-57.48214285714283;-43.3692857142907;-58.03714285713909;-288.9964285714286;-115.51928571426988;-263.6249999999774;-631.1142857142859;0.0;7.958078640513122e-13;2.0463630789890885e-12;0.0;0.0;1.5916157281026244e-12;3.069544618483633e-12;0.0;-781.0801696832582;-108.28584457013278;-470.0703350678783;-56.90041199095134;-284.84919004524863;-113.87808981900952;-260.3127330316853;-624.1511153846154;-52.15532757847657;-901.367567264574;-22.66449058295946;-123.8883706278002;-29.14288991031493;-522.7553320627823;-65.48033923766815;-26.925200448430218;-48.860778923765565;-67.65285224215341;-25.515521748880047;-322.49717937219725;-36.54075403587268;-25.52474820627764;-130.07745672646234;-25.58799798206256;-295.05163228700724;-702.4876524663678;-1002.559866962306;-135.19727272727096;-535.3913303769401;-80.84831485587642;-346.4414634146342;-141.23110864745496;-316.3250554323846;-741.8649667405766;-104.79223928156829;-2592.5911066048666;-45.2495046349931;-226.6470538818197;-55.48480590961604;-466.595020278069;-115.23335168018536;-50.75906141367346;-81.41994206257937;-252.96141657010105;-49.59310254924786;-577.6098203939744;-65.14530996523217;-49.602077056778654;-227.312158169174;-49.77243337196197;-413.2510718424213;-774.117468134415;-1048.983409774436;-125.59692729323864;-490.6319384210327;-74.77456548871749;-329.9095804511278;-131.29146293231082;-291.1012992480895;-679.4447315789471;-58.69169745317859;-1338.0051947565544;-146.09392007491317;-855.0149948314394;-68.68314704119848;-55.938514906372006;-94.1835671161;-387.0191325842695;-42.67450284643934;-152.6305435954858;-326.6945153557716;-744.2222419475656;-73.90380765342496;-1519.1070830324916;-165.31473342961215;-866.8035202888012;-84.56317602888089;-62.80490787004075;-132.72333545125764;-430.6568353790615;-170.84440664258028;-351.0113018050175;-768.4820346570395;-46.79999999999504;-795.9183673469388;-110.31428571429116;-476.5163265305925;-57.70408163265307;-43.53673469388255;-58.26122448979203;-290.1122448979593;-32.5769387755069;-115.9653061224306;-264.64285714282926;-633.5510204081634;10.175403710752365
1465;11.29268293;172.04999999999998;3231.0;98.64;475.65;118.05;687.4499999999999;228.0;101.28;181.2;406.5;97.08;1155.75;137.805;97.125;469.2;97.35;882.9;1614.0;80.77499999999999;-46.61999999999503;-792.8571428571427;-109.89000000000556;-474.6835714285516;-57.48214285714283;-43.3692857142907;-58.03714285713909;-288.9964285714286;-115.51928571426988;-263.6249999999774;-631.1142857142859;0.0;7.958078640513122e-13;2.0463630789890885e-12;0.0;0.0;1.5916157281026244e-12;3.069544618483633e-12;0.0;-781.0801696832582;-108.28584457013278;-470.0703350678783;-56.90041199095134;-284.84919004524863;-113.87808981900952;-260.3127330316853;-624.1511153846154;-52.15532757847657;-901.367567264574;-22.66449058295946;-123.8883706278002;-29.14288991031493;-522.7553320627823;-65.48033923766815;-26.925200448430218;-48.860778923765565;-67.65285224215341;-25.515521748880047;-322.49717937219725;-36.54075403587268;-25.52474820627764;-130.07745672646234;-25.58799798206256;-295.05163228700724;-702.4876524663678;-1002.559866962306;-135.19727272727096;-535.3913303769401;-80.84831485587642;-346.4414634146342;-141.23110864745496;-316.3250554323846;-741.8649667405766;-104.79223928156829;-2592.5911066048666;-45.2495046349931;-226.6470538818197;-55.48480590961604;-466.595020278069;-115.23335168018536;-50.75906141367346;-81.41994206257937;-252.96141657010105;-49.59310254924786;-577.6098203939744;-65.14530996523217;-49.602077056778654;-227.312158169174;-49.77243337196197;-413.2510718424213;-774.117468134415;-1048.983409774436;-125.59692729323864;-490.6319384210327;-74.77456548871749;-329.9095804511278;-131.29146293231082;-291.1012992480895;-679.4447315789471;-58.69169745317859;-1338.0051947565544;-146.09392007491317;-855.0149948314394;-68.68314704119848;-55.938514906372006;-94.1835671161;-387.0191325842695;-42.67450284643934;-152.6305435954858;-326.6945153557716;-744.2222419475656;-73.90380765342496;-1519.1070830324916;-165.31473342961215;-866.8035202888012;-84.56317602888089;-62.80490787004075;-132.72333545125764;-430.6568353790615;-170.84440664258028;-351.0113018050175;-768.4820346570395;-46.79999999999504;-795.9183673469388;-110.31428571429116;-476.5163265305925;-57.70408163265307;-43.53673469388255;-58.26122448979203;-290.1122448979593;-32.5769387755069;-115.9653061224306;-264.64285714282926;-633.5510204081634;10.175403710752365
1466;14.43902439;172.04999999999998;3231.0;98.64;475.65;118.05;687.4499999999999;228.0;101.28;181.2;406.5;97.08;1155.75;137.805;97.125;469.2;97.35;882.9;1614.0;80.77499999999999;-46.61999999999503;-792.8571428571427;-109.89000000000556;-474.6835714285516;-57.48214285714283;-43.3692857142907;-58.03714285713909;-288.9964285714286;-115.51928571426988;-263.6249999999774;-631.1142857142859;0.0;7.958078640513122e-13;2.0463630789890885e-12;0.0;0.0;1.5916157281026244e-12;3.069544618483633e-12;0.0;-781.0801696832582;-108.28584457013278;-470.0703350678783;-56.90041199095134;-284.84919004524863;-113.87808981900952;-260.3127330316853;-624.1511153846154;-52.15532757847657;-901.367567264574;-22.66449058295946;-123.8883706278002;-29.14288991031493;-522.7553320627823;-65.48033923766815;-26.925200448430218;-48.860778923765565;-67.65285224215341;-25.515521748880047;-322.49717937219725;-36.54075403587268;-25.52474820627764;-130.07745672646234;-25.58799798206256;-295.05163228700724;-702.4876524663678;-1002.559866962306;-135.19727272727096;-535.3913303769401;-80.84831485587642;-346.4414634146342;-141.23110864745496;-316.3250554323846;-741.8649667405766;-104.79223928156829;-2592.5911066048666;-45.2495046349931;-226.6470538818197;-55.48480590961604;-466.595020278069;-115.23335168018536;-50.75906141367346;-81.41994206257937;-252.96141657010105;-49.59310254924786;-577.6098203939744;-65.14530996523217;-49.602077056778654;-227.312158169174;-49.77243337196197;-413.2510718424213;-774.117468134415;-1048.983409774436;-125.59692729323864;-490.6319384210327;-74.77456548871749;-329.9095804511278;-131.29146293231082;-291.1012992480895;-679.4447315789471;-58.69169745317859;-1338.0051947565544;-146.09392007491317;-855.0149948314394;-68.68314704119848;-55.938514906372006;-94.1835671161;-387.0191325842695;-42.67450284643934;-152.6305435954858;-326.6945153557716;-744.2222419475656;-73.90380765342496;-1519.1070830324916;-165.31473342961215;-866.8035202888012;-84.56317602888089;-62.80490787004075;-132.72333545125764;-430.6568353790615;-170.84440664258028;-351.0113018050175;-768.4820346570395;-46.79999999999504;-795.9183673469388;-110.31428571429116;-476.5163265305925;-57.70408163265307;-43.53673469388255;-58.26122448979203;-290.1122448979593;-32.5769387755069;-115.9653061224306;-264.64285714282926;-633.5510204081634;10.175403710752365
1467;14.07317073;172.04999999999998;3231.0;98.64;475.65;118.05;687.4499999999999;228.0;101.28;181.2;406.5;97.08;1155.75;137.805;97.125;469.2;97.35;882.9;1614.0;80.77499999999999;-46.61999999999503;-792.8571428571427;-109.89000000000556;-474.6835714285516;-57.48214285714283;-43.3692857142907;-58.03714285713909;-288.9964285714286;-115.51928571426988;-263.6249999999774;-631.1142857142859;0.0;7.958078640513122e-13;2.0463630789890885e-12;0.0;0.0;1.5916157281026244e-12;3.069544618483633e-12;0.0;-781.0801696832582;-108.28584457013278;-470.0703350678783;-56.90041199095134;-284.84919004524863;-113.87808981900952;-260.3127330316853;-624.1511153846154;-52.15532757847657;-901.367567264574;-22.66449058295946;-123.8883706278002;-29.14288991031493;-522.7553320627823;-65.48033923766815;-26.925200448430218;-48.860778923765565;-67.65285224215341;-25.515521748880047;-322.49717937219725;-36.54075403587268;-25.52474820627764;-130.07745672646234;-25.58799798206256;-295.05163228700724;-702.4876524663678;-1002.559866962306;-135.19727272727096;-535.3913303769401;-80.84831485587642;-346.4414634146342;-141.23110864745496;-316.3250554323846;-741.8649667405766;-104.79223928156829;-2592.5911066048666;-45.2495046349931;-226.6470538818197;-55.48480590961604;-466.595020278069;-115.23335168018536;-50.75906141367346;-81.41994206257937;-252.96141657010105;-49.59310254924786;-577.6098203939744;-65.14530996523217;-49.602077056778654;-227.312158169174;-49.77243337196197;-413.2510718424213;-774.117468134415;-1048.983409774436;-125.59692729323864;-490.6319384210327;-74.77456548871749;-329.9095804511278;-131.29146293231082;-291.1012992480895;-679.4447315789471;-58.69169745317859;-1338.0051947565544;-146.09392007491317;-855.0149948314394;-68.68314704119848;-55.938514906372006;-94.1835671161;-387.0191325842695;-42.67450284643934;-152.6305435954858;-326.6945153557716;-744.2222419475656;-73.90380765342496;-1519.1070830324916;-165.31473342961215;-866.8035202888012;-84.56317602888089;-62.80490787004075;-132.72333545125764;-430.6568353790615;-170.84440664258028;-351.0113018050175;-768.4820346570395;-46.79999999999504;-795.9183673469388;-110.31428571429116;-476.5163265305925;-57.70408163265307;-43.53673469388255;-58.26122448979203;-290.1122448979593;-32.5769387755069;-115.9653061224306;-264.64285714282926;-633.5510204081634;10.175403710752365
1468;7.463414634;172.04999999999998;3231.0;98.64;475.65;118.05;687.4499999999999;228.0;101.28;181.2;406.5;97.08;1155.75;137.805;97.125;469.2;97.35;882.9;1614.0;80.77499999999999;-46.61999999999503;-792.8571428571427;-109.89000000000556;-474.6835714285516;-57.48214285714283;-43.3692857142907;-58.03714285713909;-288.9964285714286;-115.51928571426988;-263.6249999999774;-631.1142857142859;0.0;7.958078640513122e-13;2.0463630789890885e-12;0.0;0.0;1.5916157281026244e-12;3.069544618483633e-12;0.0;-789.1156462585036;-109.37142857142555;-472.4435374149711;-57.76326530612357;-287.6326530612246;-114.97414965986894;-262.38095238096355;-628.1360544217687;-52.15532757847657;-901.367567264574;-22.66449058295946;-123.8883706278002;-29.14288991031493;-522.7553320627823;-65.48033923766815;-26.925200448430218;-48.860778923765565;-67.65285224215341;-25.515521748880047;-322.49717937219725;-36.54075403587268;-25.52474820627764;-130.07745672646234;-25.58799798206256;-295.05163228700724;-702.4876524663678;-1002.559866962306;-135.19727272727096;-535.3913303769401;-80.84831485587642;-346.4414634146342;-141.23110864745496;-316.3250554323846;-741.8649667405766;-104.79223928156829;-2592.5911066048666;-45.2495046349931;-226.6470538818197;-55.48480590961604;-466.595020278069;-115.23335168018536;-50.75906141367346;-81.41994206257937;-252.96141657010105;-49.59310254924786;-577.6098203939744;-65.14530996523217;-49.602077056778654;-227.312158169174;-49.77243337196197;-413.2510718424213;-774.117468134415;-1048.983409774436;-125.59692729323864;-490.6319384210327;-74.77456548871749;-329.9095804511278;-131.29146293231082;-291.1012992480895;-679.4447315789471;-58.69169745317859;-1338.0051947565544;-146.09392007491317;-855.0149948314394;-68.68314704119848;-55.938514906372006;-94.1835671161;-387.0191325842695;-42.67450284643934;-152.6305435954858;-326.6945153557716;-744.2222419475656;-73.90380765342496;-1519.1070830324916;-165.31473342961215;-866.8035202888012;-84.56317602888089;-62.80490787004075;-132.72333545125764;-430.6568353790615;-170.84440664258028;-351.0113018050175;-768.4820346570395;-46.79999999999504;-795.9183673469388;-110.31428571429116;-476.5163265305925;-57.70408163265307;-43.53673469388255;-58.26122448979203;-290.1122448979593;-32.5769387755069;-115.9653061224306;-264.64285714282926;-633.5510204081634;10.175403710752365
1469;6.609756098;172.04999999999998;3231.0;98.64;475.65;118.05;687.4499999999999;228.0;101.28;181.2;406.5;97.08;1155.75;137.805;97.125;469.2;97.35;882.9;1614.0;80.77499999999999;-46.61999999999503;-792.8571428571427;-109.89000000000556;-474.6835714285516;-57.48214285714283;-43.3692857142907;-58.03714285713909;-288.9964285714286;-115.51928571426988;-263.6249999999774;-631.1142857142859;0.0;7.958078640513122e-13;2.0463630789890885e-12;0.0;0.0;1.5916157281026244e-12;3.069544618483633e-12;0.0;-789.1156462585036;-109.37142857142555;-472.4435374149711;-57.76326530612357;-287.6326530612246;-114.97414965986894;-262.38095238096355;-628.1360544217687;-52.15532757847657;-901.367567264574;-22.66449058295946;-123.8883706278002;-29.14288991031493;-522.7553320627823;-65.48033923766815;-26.925200448430218;-48.860778923765565;-67.65285224215341;-25.515521748880047;-322.49717937219725;-36.54075403587268;-25.52474820627764;-130.07745672646234;-25.58799798206256;-295.05163228700724;-702.4876524663678;-1002.559866962306;-135.19727272727096;-535.3913303769401;-80.84831485587642;-346.4414634146342;-141.23110864745496;-316.3250554323846;-741.8649667405766;-104.79223928156829;-2592.5911066048666;-45.2495046349931;-226.6470538818197;-55.48480590961604;-466.595020278069;-115.23335168018536;-50.75906141367346;-81.41994206257937;-252.96141657010105;-49.59310254924786;-577.6098203939744;-65.14530996523217;-49.602077056778654;-227.312158169174;-49.77243337196197;-413.2510718424213;-774.117468134415;-1048.983409774436;-125.59692729323864;-490.6319384210327;-74.77456548871749;-329.9095804511278;-131.29146293231082;-291.1012992480895;-679.4447315789471;-58.69169745317859;-1338.0051947565544;-146.09392007491317;-855.0149948314394;-68.68314704119848;-55.938514906372006;-94.1835671161;-387.0191325842695;-42.67450284643934;-152.6305435954858;-326.6945153557716;-744.2222419475656;-73.90380765342496;-1519.1070830324916;-165.31473342961215;-866.8035202888012;-84.56317602888089;-62.80490787004075;-132.72333545125764;-430.6568353790615;-170.84440664258028;-351.0113018050175;-768.4820346570395;-46.79999999999504;-795.9183673469388;-110.31428571429116;-476.5163265305925;-57.70408163265307;-43.53673469388255;-58.26122448979203;-290.1122448979593;-32.5769387755069;-115.9653061224306;-264.64285714282926;-633.5510204081634;10.175403710752365
1470;5.87804878;172.04999999999998;3231.0;98.64;475.65;118.05;687.4499999999999;228.0;101.28;181.2;406.5;97.08;1155.75;137.805;97.125;469.2;97.35;882.9;1614.0;80.77499999999999;-46.61999999999503;-792.8571428571427;-109.89000000000556;-474.6835714285516;-57.48214285714283;-43.3692857142907;-58.03714285713909;-288.9964285714286;-115.51928571426988;-263.6249999999774;-631.1142857142859;0.0;7.958078640513122e-13;2.0463630789890885e-12;0.0;0.0;1.5916157281026244e-12;3.069544618483633e-12;0.0;-789.1156462585036;-109.37142857142555;-472.4435374149711;-57.76326530612357;-287.6326530612246;-114.97414965986894;-262.38095238096355;-628.1360544217687;-52.15532757847657;-901.367567264574;-22.66449058295946;-123.8883706278002;-29.14288991031493;-522.7553320627823;-65.48033923766815;-26.925200448430218;-48.860778923765565;-67.65285224215341;-25.515521748880047;-322.49717937219725;-36.54075403587268;-25.52474820627764;-130.07745672646234;-25.58799798206256;-295.05163228700724;-702.4876524663678;-1002.559866962306;-135.19727272727096;-535.3913303769401;-80.84831485587642;-346.4414634146342;-141.23110864745496;-316.3250554323846;-741.8649667405766;-104.79223928156829;-2592.5911066048666;-45.2495046349931;-226.6470538818197;-55.48480590961604;-466.595020278069;-115.23335168018536;-50.75906141367346;-81.41994206257937;-252.96141657010105;-49.59310254924786;-577.6098203939744;-65.14530996523217;-49.602077056778654;-227.312158169174;-49.77243337196197;-413.2510718424213;-774.117468134415;-1048.983409774436;-125.59692729323864;-490.6319384210327;-74.77456548871749;-329.9095804511278;-131.29146293231082;-291.1012992480895;-679.4447315789471;-58.69169745317859;-1338.0051947565544;-146.09392007491317;-855.0149948314394;-68.68314704119848;-55.938514906372006;-94.1835671161;-387.0191325842695;-42.67450284643934;-152.6305435954858;-326.6945153557716;-744.2222419475656;-73.90380765342496;-1519.1070830324916;-165.31473342961215;-866.8035202888012;-84.56317602888089;-62.80490787004075;-132.72333545125764;-430.6568353790615;-170.84440664258028;-351.0113018050175;-768.4820346570395;-46.79999999999504;-795.9183673469388;-110.31428571429116;-476.5163265305925;-57.70408163265307;-43.53673469388255;-58.26122448979203;-290.1122448979593;-32.5769387755069;-115.9653061224306;-264.64285714282926;-633.5510204081634;10.175403710752365
1471;6.317073171;172.04999999999998;3231.0;98.64;475.65;118.05;687.4499999999999;228.0;101.28;181.2;406.5;97.08;1155.75;137.805;97.125;469.2;97.35;882.9;1614.0;80.77499999999999;-46.61999999999503;-792.8571428571427;-109.89000000000556;-474.6835714285516;-57.48214285714283;-43.3692857142907;-58.03714285713909;-288.9964285714286;-115.51928571426988;-263.6249999999774;-631.1142857142859;0.0;7.958078640513122e-13;2.0463630789890885e-12;0.0;0.0;1.5916157281026244e-12;3.069544618483633e-12;0.0;-789.1156462585036;-109.37142857142555;-472.4435374149711;-57.76326530612357;-287.6326530612246;-114.97414965986894;-262.38095238096355;-628.1360544217687;-52.15532757847657;-901.367567264574;-22.66449058295946;-123.8883706278002;-29.14288991031493;-522.7553320627823;-65.48033923766815;-26.925200448430218;-48.860778923765565;-67.65285224215341;-25.515521748880047;-322.49717937219725;-36.54075403587268;-25.52474820627764;-130.07745672646234;-25.58799798206256;-295.05163228700724;-702.4876524663678;-1002.559866962306;-135.19727272727096;-535.3913303769401;-80.84831485587642;-346.4414634146342;-141.23110864745496;-316.3250554323846;-741.8649667405766;-104.79223928156829;-2592.5911066048666;-45.2495046349931;-226.6470538818197;-55.48480590961604;-466.595020278069;-115.23335168018536;-50.75906141367346;-81.41994206257937;-252.96141657010105;-49.59310254924786;-577.6098203939744;-65.14530996523217;-49.602077056778654;-227.312158169174;-49.77243337196197;-413.2510718424213;-774.117468134415;-1048.983409774436;-125.59692729323864;-490.6319384210327;-74.77456548871749;-329.9095804511278;-131.29146293231082;-291.1012992480895;-679.4447315789471;-58.69169745317859;-1338.0051947565544;-146.09392007491317;-855.0149948314394;-68.68314704119848;-55.938514906372006;-94.1835671161;-387.0191325842695;-42.67450284643934;-152.6305435954858;-326.6945153557716;-744.2222419475656;-73.90380765342496;-1519.1070830324916;-165.31473342961215;-866.8035202888012;-84.56317602888089;-62.80490787004075;-132.72333545125764;-430.6568353790615;-170.84440664258028;-351.0113018050175;-768.4820346570395;-46.79999999999504;-795.9183673469388;-110.31428571429116;-476.5163265305925;-57.70408163265307;-43.53673469388255;-58.26122448979203;-290.1122448979593;-32.5769387755069;-115.9653061224306;-264.64285714282926;-633.5510204081634;10.175403710752365
1472;5.170731707;172.04999999999998;3231.0;98.64;475.65;118.05;687.4499999999999;228.0;101.28;181.2;406.5;97.08;1155.75;137.805;97.125;469.2;97.35;882.9;1614.0;80.77499999999999;-46.61999999999503;-792.8571428571427;-109.89000000000556;-474.6835714285516;-57.48214285714283;-43.3692857142907;-58.03714285713909;-288.9964285714286;-115.51928571426988;-263.6249999999774;-631.1142857142859;0.0;7.958078640513122e-13;2.0463630789890885e-12;0.0;0.0;1.5916157281026244e-12;3.069544618483633e-12;0.0;-789.1156462585036;-109.37142857142555;-472.4435374149711;-57.76326530612357;-287.6326530612246;-114.97414965986894;-262.38095238096355;-628.1360544217687;-52.15532757847657;-901.367567264574;-22.66449058295946;-123.8883706278002;-29.14288991031493;-522.7553320627823;-65.48033923766815;-26.925200448430218;-48.860778923765565;-67.65285224215341;-25.515521748880047;-322.49717937219725;-36.54075403587268;-25.52474820627764;-130.07745672646234;-25.58799798206256;-295.05163228700724;-702.4876524663678;-1002.559866962306;-135.19727272727096;-535.3913303769401;-80.84831485587642;-346.4414634146342;-141.23110864745496;-316.3250554323846;-741.8649667405766;-104.79223928156829;-2592.5911066048666;-45.2495046349931;-226.6470538818197;-55.48480590961604;-466.595020278069;-115.23335168018536;-50.75906141367346;-81.41994206257937;-252.96141657010105;-49.59310254924786;-577.6098203939744;-65.14530996523217;-49.602077056778654;-227.312158169174;-49.77243337196197;-413.2510718424213;-774.117468134415;-1048.983409774436;-125.59692729323864;-490.6319384210327;-74.77456548871749;-329.9095804511278;-131.29146293231082;-291.1012992480895;-679.4447315789471;-58.69169745317859;-1338.0051947565544;-146.09392007491317;-855.0149948314394;-68.68314704119848;-55.938514906372006;-94.1835671161;-387.0191325842695;-42.67450284643934;-152.6305435954858;-326.6945153557716;-744.2222419475656;-73.90380765342496;-1519.1070830324916;-165.31473342961215;-866.8035202888012;-84.56317602888089;-62.80490787004075;-132.72333545125764;-430.6568353790615;-170.84440664258028;-351.0113018050175;-768.4820346570395;-46.79999999999504;-795.9183673469388;-110.31428571429116;-476.5163265305925;-57.70408163265307;-43.53673469388255;-58.26122448979203;-290.1122448979593;-32.5769387755069;-115.9653061224306;-264.64285714282926;-633.5510204081634;10.175403710752365
1473;6.024390244;172.04999999999998;3231.0;98.64;475.65;118.05;687.4499999999999;228.0;101.28;181.2;406.5;97.08;1155.75;137.805;97.125;469.2;97.35;882.9;1614.0;80.77499999999999;-46.61999999999503;-792.8571428571427;-109.89000000000556;-474.6835714285516;-57.48214285714283;-43.3692857142907;-58.03714285713909;-288.9964285714286;-115.51928571426988;-263.6249999999774;-631.1142857142859;0.0;7.958078640513122e-13;2.0463630789890885e-12;0.0;0.0;1.5916157281026244e-12;3.069544618483633e-12;0.0;-789.1156462585036;-109.37142857142555;-472.4435374149711;-57.76326530612357;-287.6326530612246;-114.97414965986894;-262.38095238096355;-628.1360544217687;-52.15532757847657;-901.367567264574;-22.66449058295946;-123.8883706278002;-29.14288991031493;-522.7553320627823;-65.48033923766815;-26.925200448430218;-48.860778923765565;-67.65285224215341;-25.515521748880047;-322.49717937219725;-36.54075403587268;-25.52474820627764;-130.07745672646234;-25.58799798206256;-295.05163228700724;-702.4876524663678;-1002.559866962306;-135.19727272727096;-535.3913303769401;-80.84831485587642;-346.4414634146342;-141.23110864745496;-316.3250554323846;-741.8649667405766;-104.79223928156829;-2592.5911066048666;-45.2495046349931;-226.6470538818197;-55.48480590961604;-466.595020278069;-115.23335168018536;-50.75906141367346;-81.41994206257937;-252.96141657010105;-49.59310254924786;-577.6098203939744;-65.14530996523217;-49.602077056778654;-227.312158169174;-49.77243337196197;-413.2510718424213;-774.117468134415;-1048.983409774436;-125.59692729323864;-490.6319384210327;-74.77456548871749;-329.9095804511278;-131.29146293231082;-291.1012992480895;-679.4447315789471;-58.69169745317859;-1338.0051947565544;-146.09392007491317;-855.0149948314394;-68.68314704119848;-55.938514906372006;-94.1835671161;-387.0191325842695;-42.67450284643934;-152.6305435954858;-326.6945153557716;-744.2222419475656;-73.90380765342496;-1519.1070830324916;-165.31473342961215;-866.8035202888012;-84.56317602888089;-62.80490787004075;-132.72333545125764;-430.6568353790615;-170.84440664258028;-351.0113018050175;-768.4820346570395;-46.79999999999504;-795.9183673469388;-110.31428571429116;-476.5163265305925;-57.70408163265307;-43.53673469388255;-58.26122448979203;-290.1122448979593;-32.5769387755069;-115.9653061224306;-264.64285714282926;-633.5510204081634;10.175403710752365
